id,title,handle,vendor,product_type,gender,concentration,volume,top_notes,heart_notes,base_notes,all_notes_raw,min_price,max_price,compare_at_price,discount_percent,is_available,total_variants,url,main_image,tags,created_at,published_at,description_plain,description_html
9055158763743,Mashrabya,mashrabya,Lattafa,Unisex,Unisex,Eau De Parfum,N/A,"Apple Shisha Accord, Pink Pepper","Tobacco, Cinnamon, Dates","Oud Smoke, Caramel, Vanilla, Patchouli",,44.99,44.99,,0.0,True,1,https://www.lattafa-usa.com/products/mashrabya,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Mashrabya-1_6965e7f3-8b92-40dd-939d-12e2de735689.png?v=1747416235,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled, Trending",2025-05-16T03:28:25-04:00,2025-05-16T03:28:26-04:00,"From the house of Lattafa comes Mashrabya, a unisex fragrance that effortlessly blends modern sophistication with timeless tradition. It opens with the vibrant allure of apple shisha accord and a spicy hint of pink pepper, setting a bold yet inviting tone.
At its heart, warm cinnamon, luscious dates, and smoky tobacco create a rich and opulent core. The journey concludes with the indulgent sweetness of vanilla and caramel, balanced by the earthy depth of patchouli, leaving a luxurious and unforgettable impression for all who wear it.
Top Notes
Apple Shisha Accord, Pink Pepper
Middle Notes
Tobacco, Cinnamon, Dates
Base Notes
Oud Smoke, Caramel, Vanilla, Patchouli","<div class=""descnew""><p>From the house of Lattafa comes Mashrabya, a unisex fragrance that effortlessly blends modern sophistication with timeless tradition. It opens with the vibrant allure of apple shisha accord and a spicy hint of pink pepper, setting a bold yet inviting tone.
At its heart, warm cinnamon, luscious dates, and smoky tobacco create a rich and opulent core. The journey concludes with the indulgent sweetness of vanilla and caramel, balanced by the earthy depth of patchouli, leaving a luxurious and unforgettable impression for all who wear it.</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Apple Shisha Accord, Pink Pepper</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Tobacco, Cinnamon, Dates</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Oud Smoke, Caramel, Vanilla, Patchouli</p></div>"
9055158567135,Mahasin Crystal Violet Set,mahasin-crystal-violet-set,Lattafa,Unisex,Women,Eau De Parfum,N/A,"Saffron, Bergamot","Patchouli, Casherman","Dry Amber, Leather, Cedarwood",,29.99,29.99,,0.0,False,1,https://www.lattafa-usa.com/products/mahasin-crystal-violet-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_5b729804-f00e-4a03-bbb4-ca7599025529.png?v=1747574060,"CHECK1, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:20-04:00,2025-05-16T03:28:21-04:00,"Lattafa Mahasin Crystal Violet 2-Piece Set for Women, (3.4 Ounce Eau De Parfum Spray + 1.7 Ounce Deodorant Spray)
Top Notes
Saffron, Bergamot
Middle Notes
Patchouli, Casherman
Base Notes
Dry Amber, Leather, Cedarwood","<div class=""descnew""><p>Lattafa Mahasin Crystal Violet 2-Piece Set for Women, (3.4 Ounce Eau De Parfum Spray + 1.7 Ounce Deodorant Spray)</p></div>


<div class=""notesfinal"">
<p><strong>Top Notes</strong><br>Saffron, Bergamot</p>
</div>

<div class=""notesfinal"">
<p><strong>Middle Notes</strong><br>Patchouli, Casherman</p>
</div>

<div class=""notesfinal"">
<p><strong>Base Notes</strong><br>Dry Amber, Leather, Cedarwood</p>
</div>"
9055158501599,Mahasin Crystal,mahasin-crystal,Lattafa,Women,Women,Eau De Parfum,3.4 oz,"are Apple, Tangerine, Black Currant and Bergamot; middle notes are Freesia, Lily-of-the-Valley, Jasmine and Gardenia; base notes are Vanilla, Sandalwood, Musk and Amber","are Freesia, Lily-of-the-Valley, Jasmine and Gardenia; base notes are Vanilla, Sandalwood, Musk and Amber","are Vanilla, Sandalwood, Musk and Amber",,29.99,29.99,,0.0,False,1,https://www.lattafa-usa.com/products/mahasin-crystal,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_5c19a45f-a17d-42f7-8e58-ecf341f13ca4.png?v=1747498457,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:18-04:00,2025-05-16T03:28:18-04:00,"Mahasin Crystal by Lattafa Perfumes is a Floral Woody Musk fragrance for women. Top notes are Apple, Tangerine, Black Currant and Bergamot; middle notes are Freesia, Lily-of-the-Valley, Jasmine and Gardenia; base notes are Vanilla, Sandalwood, Musk and Amber. Set Contents: 3.4 oz Eau de Parfum Spray; 1.7 oz Deodorant Spray.
Top Notes
Apple, Black Currant, Tangerine, Bergamot
Middle Notes
Freesia, Lily-of-the-Valley, Jasmine, Gardenia
Base Notes
Vanilla, Sandalwood, Musk, Amber","<div class=""descnew""><p>





Mahasin Crystal by Lattafa Perfumes is a Floral Woody Musk fragrance for women. Top notes are Apple, Tangerine, Black Currant and Bergamot; middle notes are Freesia, Lily-of-the-Valley, Jasmine and Gardenia; base notes are Vanilla, Sandalwood, Musk and Amber. Set Contents: 3.4 oz Eau de Parfum Spray; 1.7 oz Deodorant Spray.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Apple, Black Currant, Tangerine, Bergamot</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Freesia, Lily-of-the-Valley, Jasmine, Gardenia</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Sandalwood, Musk, Amber</p></div>"
9055158403295,Maahir Legacy,maahir-legacy,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Lime, Mint, Grapefruit, Lavender and Pineapple; middle notes are juniper berry, Black Pepper, Rosemary, Geranium and Frankincense; base notes are Ambroxan, Oakmoss, Vetiver, Cashmeran and Tonka Bean","are juniper berry, Black Pepper, Rosemary, Geranium and Frankincense; base notes are Ambroxan, Oakmoss, Vetiver, Cashmeran and Tonka Bean","are Ambroxan, Oakmoss, Vetiver, Cashmeran and Tonka Bean",,44.99,44.99,,0.0,False,1,https://www.lattafa-usa.com/products/maahir-legacy,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Maahir-Legacy-1.png?v=1747421494,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:15-04:00,2025-05-16T03:28:15-04:00,"Maahir Legacy by Lattafa Perfumes is a fragrance for men. Top notes are Lime, Mint, Grapefruit, Lavender and Pineapple; middle notes are juniper berry, Black Pepper, Rosemary, Geranium and Frankincense; base notes are Ambroxan, Oakmoss, Vetiver, Cashmeran and Tonka Bean.
Top Notes
Lime, Mint, Grapefruit, Lavender, Pineapple
Middle Notes
Black Pepper, Juniper Berry, Rosemary, Geranium, Frankincense
Base Notes
Ambroxan, Vetiver, Oakmoss, Tonka Bean, Cashmeran","<div class=""descnew""><p>





Maahir Legacy by Lattafa Perfumes is a fragrance for men. Top notes are Lime, Mint, Grapefruit, Lavender and Pineapple; middle notes are juniper berry, Black Pepper, Rosemary, Geranium and Frankincense; base notes are Ambroxan, Oakmoss, Vetiver, Cashmeran and Tonka Bean.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Lime, Mint, Grapefruit, Lavender, Pineapple</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Black Pepper, Juniper Berry, Rosemary, Geranium, Frankincense</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Ambroxan, Vetiver, Oakmoss, Tonka Bean, Cashmeran</p></div>"
9055158304991,Maahir Legacy Set,maahir-legacy-set,Lattafa,Unisex,Unisex,Eau De Parfum,N/A,"Lime, Mint, Grapefruit, Lavender, Pineapple","Black Pepper, Juniper Berry, Rosemary, Geranium, Frankincense","Ambroxan, Vetiver, Oakmoss, Tonka Bean, Cashmeran",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/maahir-legacy-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_87c60aec-a66f-40de-8fa0-45bcb10f7aa0.png?v=1747573169,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:12-04:00,2025-05-16T03:28:13-04:00,"Maahir Legacy by Lattafa perfume is the latest launch in 2023. It’s a great fresh barbershop type of premium luxury-smelling fragrance. Great fragrance for daily daytime wearing and a must-have for summer.
Top Notes
Lime, Mint, Grapefruit, Lavender, Pineapple
Middle Notes
Black Pepper, Juniper Berry, Rosemary, Geranium, Frankincense
Base Notes
Ambroxan, Vetiver, Oakmoss, Tonka Bean, Cashmeran","<div class=""descnew""><p>Maahir Legacy by Lattafa perfume is the latest launch in 2023. It’s a great fresh barbershop type of premium luxury-smelling fragrance. Great fragrance for daily daytime wearing and a must-have for summer.</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Lime, Mint, Grapefruit, Lavender, Pineapple</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Black Pepper, Juniper Berry, Rosemary, Geranium, Frankincense</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Ambroxan, Vetiver, Oakmoss, Tonka Bean, Cashmeran</p></div>"
9055158206687,Maahir Black Edition,maahir-black-edition,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Black Pepper, Pink Pepper and Saffron; middle notes are Labdanum, Cade oil, Gurjan balsam and Rhubarb; base notes are Leather, Cedar, Patchouli, Guaiac Wood, Musk and Moss","are Labdanum, Cade oil, Gurjan balsam and Rhubarb; base notes are Leather, Cedar, Patchouli, Guaiac Wood, Musk and Moss","are Leather, Cedar, Patchouli, Guaiac Wood, Musk and Moss",,44.99,44.99,,0.0,True,1,https://www.lattafa-usa.com/products/maahir-black-edition,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_1d0da0b7-db99-47fe-9cb8-9540f491e47d.png?v=1747501020,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:10-04:00,2025-05-16T03:28:10-04:00,"Maahir Black Edition by Lattafa Perfumes is a Amber Spicy fragrance for women and men. Maahir Black Edition was launched in 2019. Top notes are Black Pepper, Pink Pepper and Saffron; middle notes are Labdanum, Cade oil, Gurjan balsam and Rhubarb; base notes are Leather, Cedar, Patchouli, Guaiac Wood, Musk and Moss.
Top Notes
Black Pepper, Pink Pepper, Saffron
Middle Notes
Cade Oil, Labdanum, Gurjan Balsam, Rhubarb
Base Notes
Leather, Cedar, Guaiac Wood, Patchouli, Musk, Moss","<div class=""descnew""><p>





Maahir Black Edition by Lattafa Perfumes is a Amber Spicy fragrance for women and men. Maahir Black Edition was launched in 2019. Top notes are Black Pepper, Pink Pepper and Saffron; middle notes are Labdanum, Cade oil, Gurjan balsam and Rhubarb; base notes are Leather, Cedar, Patchouli, Guaiac Wood, Musk and Moss.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Black Pepper, Pink Pepper, Saffron</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Cade Oil, Labdanum, Gurjan Balsam, Rhubarb</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Leather, Cedar, Guaiac Wood, Patchouli, Musk, Moss</p></div>"
9055158108383,Maahir Black Edition Set,maahir-black-edition-set,Lattafa,Unisex,Unisex,Eau De Parfum,100 ml,"Black Pepper, Pink Pepper, Saffron","Cade Oil, Labdanum, Gurjan Balsam, Rhubarb","Leather, Cedar, Guaiac Wood, Patchouli, Musk, Moss",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/maahir-black-edition-set,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/1_859168c1-d3fb-418d-b702-79d38f176da4.png?v=1747572822,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:07-04:00,2025-05-16T03:28:08-04:00,"Indulge in the exquisite allure of the Lattafa Maahir 3-Piece Gift Set, a luxurious fragrance collection that captures the essence of elegance and sophistication. This thoughtfully curated set includes:
Maahir Eau de Parfum (100 ml)
Immerse yourself in the intoxicating embrace of Maahir, where rich, aromatic notes create a breathtaking symphony of scents. This exquisite Eau de Parfum is designed for those who appreciate the finer things in life, offering a lasting impression that lingers throughout the day.
Maahir Perfumed Spray (200 ml)
Extend your sensory journey with the Maahir Perfumed Spray. Perfect for a refreshing boost throughout the day, this spray delicately envelops you in the captivating fragrance of Maahir, ensuring you remain enveloped in sophistication and grace.
Maahir Air Freshener (300 ml):
Transform any space into an oasis of luxury with the Maahir Air Freshener. Infuse your home or car with the opulent scent of Maahir, creating an inviting atmosphere that enchants and delights.
The Lattafa Maahir 3-Piece Gift Set is the quintessential present for fragrance enthusiasts, offering a complete olfactory experience that harmonizes elegance, freshness, and warmth. Whether you're treating yourself or gifting a loved one, this set is the ultimate embodiment of luxury and allure.
Top Notes
Black Pepper, Pink Pepper, Saffron
Middle Notes
Cade Oil, Labdanum, Gurjan Balsam, Rhubarb
Base Notes
Leather, Cedar, Guaiac Wood, Patchouli, Musk, Moss","<div class=""descnew""><p>Indulge in the exquisite allure of the Lattafa Maahir 3-Piece Gift Set, a luxurious fragrance collection that captures the essence of elegance and sophistication. This thoughtfully curated set includes:
Maahir Eau de Parfum (100 ml)
Immerse yourself in the intoxicating embrace of Maahir, where rich, aromatic notes create a breathtaking symphony of scents. This exquisite Eau de Parfum is designed for those who appreciate the finer things in life, offering a lasting impression that lingers throughout the day.
Maahir Perfumed Spray (200 ml)
Extend your sensory journey with the Maahir Perfumed Spray. Perfect for a refreshing boost throughout the day, this spray delicately envelops you in the captivating fragrance of Maahir, ensuring you remain enveloped in sophistication and grace.
Maahir Air Freshener (300 ml):
Transform any space into an oasis of luxury with the Maahir Air Freshener. Infuse your home or car with the opulent scent of Maahir, creating an inviting atmosphere that enchants and delights.
The Lattafa Maahir 3-Piece Gift Set is the quintessential present for fragrance enthusiasts, offering a complete olfactory experience that harmonizes elegance, freshness, and warmth. Whether you're treating yourself or gifting a loved one, this set is the ultimate embodiment of luxury and allure.</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Black Pepper, Pink Pepper, Saffron</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Cade Oil, Labdanum, Gurjan Balsam, Rhubarb</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Leather, Cedar, Guaiac Wood, Patchouli, Musk, Moss</p></div>"
9055158042847,Maahir,maahir,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Red Berries, Peach and Bergamot; middle notes are Jasmine, Peony and Red Lily; base notes are Sandalwood, Vanilla Flower and Musk","are Jasmine, Peony and Red Lily; base notes are Sandalwood, Vanilla Flower and Musk","are Sandalwood, Vanilla Flower and Musk",,44.99,44.99,,0.0,True,1,https://www.lattafa-usa.com/products/maahir,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Maahir-1.png?v=1747422458,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:28:05-04:00,2025-05-16T03:28:05-04:00,"Maahir by Lattafa Perfumes is a Amber Floral fragrance for women and men. Maahir was launched in 2020. Top notes are Red Berries, Peach and Bergamot; middle notes are Jasmine, Peony and Red Lily; base notes are Sandalwood, Vanilla Flower and Musk.
Top Notes
Red Berries, Peach, Bergamot
Middle Notes
Jasmine, Peony, Red Lily
Base Notes
Sandalwood, Vanilla Flower, Musk","<div class=""descnew""><p>





Maahir by Lattafa Perfumes is a Amber Floral fragrance for women and men. Maahir was launched in 2020. Top notes are Red Berries, Peach and Bergamot; middle notes are Jasmine, Peony and Red Lily; base notes are Sandalwood, Vanilla Flower and Musk.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Red Berries, Peach, Bergamot</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Jasmine, Peony, Red Lily</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Sandalwood, Vanilla Flower, Musk</p></div>"
9055157846239,Liam Blue Shine,liam-blue-shine,Lattafa,Unisex,Unisex,Eau De Parfum,N/A,"of rosemary, bergamot, and pepper give way to a heart of sea notes and violet, while the base of amber, musk, and patchouli provides a lingering and sensual finish","Sea Notes, Violet","Musk, Amber, Patchouli",,44.99,44.99,53.99,16.7,False,1,https://www.lattafa-usa.com/products/liam-blue-shine,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Liam-Blue-Shine-1_560a8156-31ec-437d-937e-cd9b72072303.png?v=1747416196,"CHECK1, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled, Trending",2025-05-16T03:27:59-04:00,2025-05-16T03:28:00-04:00,"This perfume is a harmonious blend of aromatic herbs, fresh marine accords, and warm, earthy notes, capturing the essence of a coastal escape. The invigorating top notes of rosemary, bergamot, and pepper give way to a heart of sea notes and violet, while the base of amber, musk, and patchouli provides a lingering and sensual finish.
Top Notes
Bergamot, Rosemary, Pepper
Middle Notes
Sea Notes, Violet
Base Notes
Musk, Amber, Patchouli","<div class=""descnew""><p>





This perfume is a harmonious blend of aromatic herbs, fresh marine accords, and warm, earthy notes, capturing the essence of a coastal escape. The invigorating top notes of rosemary, bergamot, and pepper give way to a heart of sea notes and violet, while the base of amber, musk, and patchouli provides a lingering and sensual finish.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Bergamot, Rosemary, Pepper</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Sea Notes, Violet</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Musk, Amber, Patchouli</p></div>"
9055157715167,Liam (Grey),liam-grey,Lattafa,Unisex,Unisex,Eau De Parfum,N/A,"of cardamom, fig, and black tea give way to a heart of iris, labdanum, and vetiver, while the base of vanilla, sandalwood, tonka, and patchouli provides a sumptuous and sensual finish",,,,44.99,44.99,35.99,0.0,False,1,https://www.lattafa-usa.com/products/liam-grey,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Liam-1_4c55dc41-0138-4f22-8d73-93449cd2df4e.png?v=1747416160,"CHECK1, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled, Trending",2025-05-16T03:27:57-04:00,2025-05-16T03:27:57-04:00,"This perfume is a sophisticated blend of exotic spices, rich resins, and creamy woods, creating a scent that is both opulent and inviting. The captivating top notes of cardamom, fig, and black tea give way to a heart of iris, labdanum, and vetiver, while the base of vanilla, sandalwood, tonka, and patchouli provides a sumptuous and sensual finish.","<div class=""descnew""><p>





This perfume is a sophisticated blend of exotic spices, rich resins, and creamy woods, creating a scent that is both opulent and inviting. The captivating top notes of cardamom, fig, and black tea give way to a heart of iris, labdanum, and vetiver, while the base of vanilla, sandalwood, tonka, and patchouli provides a sumptuous and sensual finish.





</p></div>"
9055157616863,Lail Maleki Moroccon Blue,lail-maleki-moroccon-blue,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Aromatic Spices, Bergamot and Citrus; middle notes are Amber, Floral Notes and Musk; base notes are Agarwood, Oud, Patchouli and Sandalwood","are Amber, Floral Notes and Musk; base notes are Agarwood, Oud, Patchouli and Sandalwood","are Agarwood, Oud, Patchouli and Sandalwood",,29.99,29.99,,0.0,False,1,https://www.lattafa-usa.com/products/lail-maleki-moroccon-blue,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Lail-Malaki-Moroccan-Blue-1_5ff9b4fb-73cb-42f0-a320-1797668477f3.png?v=1747416915,"Missing Desc, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:54-04:00,2025-05-16T03:27:55-04:00,"Lail Maleki Moroccan Blue by Lattafa Perfumes is a Oriental Woody fragrance for men. Lail Maleki Moroccan Blue was launched in 2024. Top notes are Aromatic Spices, Bergamot and Citrus; middle notes are Amber, Floral Notes and Musk; base notes are Agarwood, Oud, Patchouli and Sandalwood.
Top Notes
Aromatic Spices, Bergamot, Citrus
Middle Notes
Amber, Floral Notes, Musk
Base Notes
Agarwood, Oud, Patchouli, Sandalwood","<div class=""descnew"">
<p>Lail Maleki Moroccan Blue by Lattafa Perfumes is a Oriental Woody fragrance for men. Lail Maleki Moroccan Blue was launched in 2024. Top notes are Aromatic Spices, Bergamot and Citrus; middle notes are Amber, Floral Notes and Musk; base notes are Agarwood, Oud, Patchouli and Sandalwood.</p>
</div>

<div class=""notesfinal"">
<p><strong>Top Notes</strong><br>Aromatic Spices, Bergamot, Citrus</p>
</div>

<div class=""notesfinal"">
<p><strong>Middle Notes</strong><br>Amber, Floral Notes, Musk</p>
</div>

<div class=""notesfinal"">
<p><strong>Base Notes</strong><br>Agarwood, Oud, Patchouli, Sandalwood</p>
</div>"
9055157453023,Khamrah Qahwa,khamrah-qahwa,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Cinnamon, Cardamom, and Ginger; the middle notes are Praline, Candied Fruits, and White Flowers; the base notes are Coffee, Vanilla, Tonka Bean, Benzoin, and Musk","are Praline, Candied Fruits, and White Flowers; the base notes are Coffee, Vanilla, Tonka Bean, Benzoin, and Musk","are Coffee, Vanilla, Tonka Bean, Benzoin, and Musk",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/khamrah-qahwa,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Khamrah-Qahwa-1_a2c9fdc2-8264-4da1-83e2-e5e065cecd53.png?v=1747416095,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:49-04:00,2025-05-16T03:27:49-04:00,"Khamrah Qahwa by Lattafa Perfumes is a fragrance for women and men. This is a new fragrance. Khamrah Qahwa was launched in 2023. The top notes are Cinnamon, Cardamom, and Ginger; the middle notes are Praline, Candied Fruits, and White Flowers; the base notes are Coffee, Vanilla, Tonka Bean, Benzoin, and Musk.
Top Notes
Cinnamon, Cardamom, Ginger
Middle Notes
Praline, Candied Fruits, White Flowers
Base Notes
Vanilla, Coffee, Tonka Bean, Benzoin, Musk","<div class=""descnew""><p>





Khamrah Qahwa by Lattafa Perfumes is a fragrance for women and men. This is a new fragrance. Khamrah Qahwa was launched in 2023. The top notes are Cinnamon, Cardamom, and Ginger; the middle notes are Praline, Candied Fruits, and White Flowers; the base notes are Coffee, Vanilla, Tonka Bean, Benzoin, and Musk.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Cinnamon, Cardamom, Ginger</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Praline, Candied Fruits, White Flowers</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Coffee, Tonka Bean, Benzoin, Musk</p></div>"
9055157354719,Khamrah Dukhan,khamrah-dukhan,Lattafa,Unisex,Unisex,Eau De Parfum,N/A,"Spices, Pimento, Mandarin","Incense, Labdanum, Orange Blossom, Patchouli","Tobacco, Praline, Amber, Tonka Bean, Benzoin",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/khamrah-dukhan,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Khamrah-Dukhan-1_a62cb1af-0737-4709-86c2-f275a5f5b023.png?v=1747416848,"New, spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled, Trending",2025-05-16T03:27:46-04:00,2025-05-16T03:27:46-04:00,"Dukhan, meaning ""smoke,"" is deeply rooted in Middle Eastern heritage and the ritual of burning perfume. Ethereal and hypnotic, Khamrah Dukhan captures the allure of rising smoke with its mesmerizing movement, sophisticated depth, and complex sillage. It transforms tradition into a modern olfactive statement of power and allure.
The burning composition of pimento, tobacco, and amber creates a fragrance that exudes raw energy, boldness, and addictive allure. While Khamrah Dukhan remains a unisex fragrance, this edition takes on a masculine angle, embracing the strength and intensity that resonate with masculinity.
Top Notes
Spices, Pimento, Mandarin
Middle Notes
Incense, Labdanum, Orange Blossom, Patchouli
Base Notes
Tobacco, Praline, Amber, Tonka Bean, Benzoin","<div class=""descnew""><p>





Dukhan, meaning ""smoke,"" is deeply rooted in Middle Eastern heritage and the ritual of burning perfume. Ethereal and hypnotic, Khamrah Dukhan captures the allure of rising smoke with its mesmerizing movement, sophisticated depth, and complex sillage. It transforms tradition into a modern olfactive statement of power and allure.
The burning composition of pimento, tobacco, and amber creates a fragrance that exudes raw energy, boldness, and addictive allure. While Khamrah Dukhan remains a unisex fragrance, this edition takes on a masculine angle, embracing the strength and intensity that resonate with masculinity.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Spices, Pimento, Mandarin</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Incense, Labdanum, Orange Blossom, Patchouli</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Tobacco, Praline, Amber, Tonka Bean, Benzoin</p></div>"
9055157158111,Khamrah,khamrah,Lattafa,Unisex,Men,Eau De Parfum,N/A,"are Cinnamon, Nutmeg, and Bergamot; the middle notes are Dates, Praline, Tuberose, and Mahonial; the base notes are Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, and Akigalawood","are Dates, Praline, Tuberose, and Mahonial; the base notes are Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, and Akigalawood","are Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, and Akigalawood",,49.99,49.99,,0.0,True,1,https://www.lattafa-usa.com/products/khamrah,https://cdn.shopify.com/s/files/1/0754/4936/8799/files/Khamrah-1_0ffa4f52-30e3-4dea-9399-9bae4b8cb4af.png?v=1747421472,"spo-cs-disabled, spo-default, spo-disabled, spo-notify-me-disabled",2025-05-16T03:27:41-04:00,2025-05-16T03:27:41-04:00,"Khamrah by Lattafa Perfumes is an Aromatic Spicy fragrance for women and men. This is a new fragrance. Khamrah was launched in 2022. The top notes are Cinnamon, Nutmeg, and Bergamot; the middle notes are Dates, Praline, Tuberose, and Mahonial; the base notes are Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, and Akigalawood.
Top Notes
Cinnamon, Nutmeg, Bergamot
Middle Notes
Dates, Praline, Tuberose, Mahonial
Base Notes
Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood","<div class=""descnew""><p>





Khamrah by Lattafa Perfumes is an Aromatic Spicy fragrance for women and men. This is a new fragrance. Khamrah was launched in 2022. The top notes are Cinnamon, Nutmeg, and Bergamot; the middle notes are Dates, Praline, Tuberose, and Mahonial; the base notes are Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, and Akigalawood.





</p></div><div class=""notesfinal""><p><strong>Top Notes</strong><br>Cinnamon, Nutmeg, Bergamot</p></div>

<div class=""notesfinal""><p><strong>Middle Notes</strong><br>Dates, Praline, Tuberose, Mahonial</p></div>
<div class=""notesfinal""><p><strong>Base Notes</strong><br>Vanilla, Tonka Bean, Amberwood, Myrrh, Benzoin, Akigalawood</p></div>"
